unique_id,pending_markup_fee,pending_principal,total_outstanding,date
e606501d-444a-4e01-a649-fc76a8666f0b,2000,50000,52000,2023-12-26 00:00:00
e606501d-444a-4e01-a649-fc76a8666f0b,1334,50000,51334,2023-10-31 00:00:00
e606501d-444a-4e01-a649-fc76a8666f0b,2000,50000,52000,2023-12-29 00:00:00
e606501d-444a-4e01-a649-fc76a8666f0b,1067,50000,51067,2023-10-28 00:00:00
e606501d-444a-4e01-a649-fc76a8666f0b,2000,50000,52000,2023-11-10 00:00:00
e606501d-444a-4e01-a649-fc76a8666f0b,2000,50000,52000,2023-11-21 00:00:00
e606501d-444a-4e01-a649-fc76a8666f0b,2000,50000,52000,2023-12-05 00:00:00
e606501d-444a-4e01-a649-fc76a8666f0b,2000,50000,52000,2023-12-19 00:00:00
e606501d-444a-4e01-a649-fc76a8666f0b,2000,50000,52000,2023-12-16 00:00:00
e606501d-444a-4e01-a649-fc76a8666f0b,2000,50000,52000,2023-12-22 00:00:00
e606501d-444a-4e01-a649-fc76a8666f0b,2000,50000,52000,2023-12-15 00:00:00
e606501d-444a-4e01-a649-fc76a8666f0b,534,50000,50534,2023-10-20 00:00:00
e606501d-444a-4e01-a649-fc76a8666f0b,2000,50000,52000,2023-12-31 00:00:00
e606501d-444a-4e01-a649-fc76a8666f0b,2000,50000,52000,2023-12-23 00:00:00
e606501d-444a-4e01-a649-fc76a8666f0b,2000,50000,52000,2023-12-24 00:00:00
e606501d-444a-4e01-a649-fc76a8666f0b,1600,50000,51600,2023-11-04 00:00:00
e606501d-444a-4e01-a649-fc76a8666f0b,2000,50000,52000,2023-11-12 00:00:00
e606501d-444a-4e01-a649-fc76a8666f0b,2000,50000,52000,2023-11-22 00:00:00
e606501d-444a-4e01-a649-fc76a8666f0b,2000,50000,52000,2024-01-01 00:00:00
e606501d-444a-4e01-a649-fc76a8666f0b,67,50000,50067,2023-10-12 00:00:00
e606501d-444a-4e01-a649-fc76a8666f0b,2000,50000,52000,2024-01-10 00:00:00
bd86ba3d-9d96-499b-b1ed-bd59de14c91a,26185,1122191,1148376,2023-10-31 00:00:00
bd86ba3d-9d96-499b-b1ed-bd59de14c91a,39277,1122191,1161468,2023-11-13 00:00:00
bd86ba3d-9d96-499b-b1ed-bd59de14c91a,34040,1122191,1156231,2023-11-06 00:00:00
bd86ba3d-9d96-499b-b1ed-bd59de14c91a,17020,1122191,1139211,2023-10-25 00:00:00
bd86ba3d-9d96-499b-b1ed-bd59de14c91a,37968,1122191,1160159,2023-11-09 00:00:00
bd86ba3d-9d96-499b-b1ed-bd59de14c91a,39277,1122191,1161468,2023-12-25 00:00:00
bd86ba3d-9d96-499b-b1ed-bd59de14c91a,39277,1122191,1161468,2023-12-30 00:00:00
bd86ba3d-9d96-499b-b1ed-bd59de14c91a,36659,1122191,1158850,2023-11-08 00:00:00
bd86ba3d-9d96-499b-b1ed-bd59de14c91a,39277,1122191,1161468,2023-11-17 00:00:00
bd86ba3d-9d96-499b-b1ed-bd59de14c91a,39277,1122191,1161468,2023-11-21 00:00:00
bd86ba3d-9d96-499b-b1ed-bd59de14c91a,39277,1122191,1161468,2023-11-27 00:00:00
bd86ba3d-9d96-499b-b1ed-bd59de14c91a,39277,1122191,1161468,2023-12-17 00:00:00
bd86ba3d-9d96-499b-b1ed-bd59de14c91a,14402,1122191,1136593,2023-10-23 00:00:00
bd86ba3d-9d96-499b-b1ed-bd59de14c91a,39277,1122191,1161468,2023-11-18 00:00:00
bd86ba3d-9d96-499b-b1ed-bd59de14c91a,39277,1122191,1161468,2023-12-10 00:00:00
bd86ba3d-9d96-499b-b1ed-bd59de14c91a,39277,1122191,1161468,2023-12-13 00:00:00
bd86ba3d-9d96-499b-b1ed-bd59de14c91a,39277,1122191,1161468,2024-01-08 00:00:00
bd86ba3d-9d96-499b-b1ed-bd59de14c91a,39277,1122191,1161468,2023-11-24 00:00:00
bd86ba3d-9d96-499b-b1ed-bd59de14c91a,39277,1122191,1161468,2024-01-01 00:00:00
bd86ba3d-9d96-499b-b1ed-bd59de14c91a,39277,1122191,1161468,2023-12-11 00:00:00
bd86ba3d-9d96-499b-b1ed-bd59de14c91a,39277,1122191,1161468,2024-01-07 00:00:00
bd86ba3d-9d96-499b-b1ed-bd59de14c91a,19639,1122191,1141830,2023-10-27 00:00:00
bd86ba3d-9d96-499b-b1ed-bd59de14c91a,23567,1122191,1145758,2023-10-30 00:00:00
bd86ba3d-9d96-499b-b1ed-bd59de14c91a,35350,1122191,1157541,2023-11-07 00:00:00
bd86ba3d-9d96-499b-b1ed-bd59de14c91a,39277,1122191,1161468,2023-12-22 00:00:00
bd86ba3d-9d96-499b-b1ed-bd59de14c91a,39277,1122191,1161468,2023-11-16 00:00:00
bd86ba3d-9d96-499b-b1ed-bd59de14c91a,39277,1122191,1161468,2023-11-30 00:00:00
bd86ba3d-9d96-499b-b1ed-bd59de14c91a,20948,1122191,1143139,2023-10-28 00:00:00
bd86ba3d-9d96-499b-b1ed-bd59de14c91a,39277,1122191,1161468,2023-12-14 00:00:00
bd86ba3d-9d96-499b-b1ed-bd59de14c91a,39277,1122191,1161468,2024-01-06 00:00:00
bd86ba3d-9d96-499b-b1ed-bd59de14c91a,39277,1122191,1161468,2023-11-22 00:00:00
bd86ba3d-9d96-499b-b1ed-bd59de14c91a,39277,1122191,1161468,2023-12-03 00:00:00
bd86ba3d-9d96-499b-b1ed-bd59de14c91a,39277,1122191,1161468,2023-12-15 00:00:00
bd86ba3d-9d96-499b-b1ed-bd59de14c91a,39277,1122191,1161468,2024-01-11 00:00:00
bd86ba3d-9d96-499b-b1ed-bd59de14c91a,7856,1122191,1130047,2023-10-18 00:00:00
bd86ba3d-9d96-499b-b1ed-bd59de14c91a,39277,1122191,1161468,2023-12-24 00:00:00
bd86ba3d-9d96-499b-b1ed-bd59de14c91a,39277,1122191,1161468,2024-01-03 00:00:00
bd86ba3d-9d96-499b-b1ed-bd59de14c91a,39277,1122191,1161468,2024-01-10 00:00:00
bd86ba3d-9d96-499b-b1ed-bd59de14c91a,11784,1122191,1133975,2023-10-21 00:00:00
bd86ba3d-9d96-499b-b1ed-bd59de14c91a,39277,1122191,1161468,2023-11-23 00:00:00
bd86ba3d-9d96-499b-b1ed-bd59de14c91a,39277,1122191,1161468,2024-01-02 00:00:00
bd86ba3d-9d96-499b-b1ed-bd59de14c91a,39277,1122191,1161468,2023-11-26 00:00:00
bd86ba3d-9d96-499b-b1ed-bd59de14c91a,39277,1122191,1161468,2023-12-23 00:00:00
bd86ba3d-9d96-499b-b1ed-bd59de14c91a,39277,1122191,1161468,2024-01-04 00:00:00
bd86ba3d-9d96-499b-b1ed-bd59de14c91a,39277,1122191,1161468,2023-12-01 00:00:00
bd86ba3d-9d96-499b-b1ed-bd59de14c91a,39277,1122191,1161468,2023-12-02 00:00:00
bd86ba3d-9d96-499b-b1ed-bd59de14c91a,39277,1122191,1161468,2023-12-05 00:00:00
bd86ba3d-9d96-499b-b1ed-bd59de14c91a,39277,1122191,1161468,2023-12-08 00:00:00
bd86ba3d-9d96-499b-b1ed-bd59de14c91a,30113,1122191,1152304,2023-11-03 00:00:00
bd86ba3d-9d96-499b-b1ed-bd59de14c91a,39277,1122191,1161468,2023-12-21 00:00:00
bd86ba3d-9d96-499b-b1ed-bd59de14c91a,39277,1122191,1161468,2023-12-26 00:00:00
bd86ba3d-9d96-499b-b1ed-bd59de14c91a,6547,1122191,1128738,2023-10-16 00:00:00
bd86ba3d-9d96-499b-b1ed-bd59de14c91a,10474,1122191,1132665,2023-10-20 00:00:00
bd86ba3d-9d96-499b-b1ed-bd59de14c91a,22257,1122191,1144448,2023-10-29 00:00:00
bd86ba3d-9d96-499b-b1ed-bd59de14c91a,39277,1122191,1161468,2023-11-15 00:00:00
bd86ba3d-9d96-499b-b1ed-bd59de14c91a,39277,1122191,1161468,2023-12-31 00:00:00
bd86ba3d-9d96-499b-b1ed-bd59de14c91a,9165,1122191,1131356,2023-10-19 00:00:00
bd86ba3d-9d96-499b-b1ed-bd59de14c91a,32731,1122191,1154922,2023-11-05 00:00:00
bd86ba3d-9d96-499b-b1ed-bd59de14c91a,39277,1122191,1161468,2023-12-18 00:00:00
bd86ba3d-9d96-499b-b1ed-bd59de14c91a,3928,1122191,1126119,2023-10-14 00:00:00
bd86ba3d-9d96-499b-b1ed-bd59de14c91a,31422,1122191,1153613,2023-11-04 00:00:00
bd86ba3d-9d96-499b-b1ed-bd59de14c91a,39277,1122191,1161468,2023-11-14 00:00:00
bd86ba3d-9d96-499b-b1ed-bd59de14c91a,39277,1122191,1161468,2024-01-05 00:00:00
bd86ba3d-9d96-499b-b1ed-bd59de14c91a,39277,1122191,1161468,2024-01-09 00:00:00
bd86ba3d-9d96-499b-b1ed-bd59de14c91a,1310,1122191,1123501,2023-10-12 00:00:00
bd86ba3d-9d96-499b-b1ed-bd59de14c91a,39277,1122191,1161468,2023-11-11 00:00:00
bd86ba3d-9d96-499b-b1ed-bd59de14c91a,39277,1122191,1161468,2023-11-29 00:00:00
bd86ba3d-9d96-499b-b1ed-bd59de14c91a,39277,1122191,1161468,2023-12-04 00:00:00
bd86ba3d-9d96-499b-b1ed-bd59de14c91a,39277,1122191,1161468,2023-12-20 00:00:00
bd86ba3d-9d96-499b-b1ed-bd59de14c91a,5237,1122191,1127428,2023-10-15 00:00:00
bd86ba3d-9d96-499b-b1ed-bd59de14c91a,15711,1122191,1137902,2023-10-24 00:00:00
bd86ba3d-9d96-499b-b1ed-bd59de14c91a,39277,1122191,1161468,2023-11-25 00:00:00
bd86ba3d-9d96-499b-b1ed-bd59de14c91a,39277,1122191,1161468,2023-12-07 00:00:00
bd86ba3d-9d96-499b-b1ed-bd59de14c91a,18330,1122191,1140521,2023-10-26 00:00:00
bd86ba3d-9d96-499b-b1ed-bd59de14c91a,39277,1122191,1161468,2023-11-10 00:00:00
bd86ba3d-9d96-499b-b1ed-bd59de14c91a,27494,1122191,1149685,2023-11-01 00:00:00
bd86ba3d-9d96-499b-b1ed-bd59de14c91a,39277,1122191,1161468,2023-12-16 00:00:00
bd86ba3d-9d96-499b-b1ed-bd59de14c91a,2619,1122191,1124810,2023-10-13 00:00:00
bd86ba3d-9d96-499b-b1ed-bd59de14c91a,39277,1122191,1161468,2023-11-12 00:00:00
bd86ba3d-9d96-499b-b1ed-bd59de14c91a,39277,1122191,1161468,2023-12-19 00:00:00
bd86ba3d-9d96-499b-b1ed-bd59de14c91a,13093,1122191,1135284,2023-10-22 00:00:00
bd86ba3d-9d96-499b-b1ed-bd59de14c91a,39277,1122191,1161468,2023-11-20 00:00:00
bd86ba3d-9d96-499b-b1ed-bd59de14c91a,39277,1122191,1161468,2023-12-06 00:00:00
bd86ba3d-9d96-499b-b1ed-bd59de14c91a,39277,1122191,1161468,2023-12-27 00:00:00
bd86ba3d-9d96-499b-b1ed-bd59de14c91a,6547,1122191,1128738,2023-10-17 00:00:00
bd86ba3d-9d96-499b-b1ed-bd59de14c91a,39277,1122191,1161468,2023-11-19 00:00:00
bd86ba3d-9d96-499b-b1ed-bd59de14c91a,28803,1122191,1150994,2023-11-02 00:00:00
bd86ba3d-9d96-499b-b1ed-bd59de14c91a,39277,1122191,1161468,2023-11-28 00:00:00
bd86ba3d-9d96-499b-b1ed-bd59de14c91a,39277,1122191,1161468,2023-12-09 00:00:00
bd86ba3d-9d96-499b-b1ed-bd59de14c91a,39277,1122191,1161468,2023-12-12 00:00:00
bd86ba3d-9d96-499b-b1ed-bd59de14c91a,39277,1122191,1161468,2023-12-28 00:00:00
bd86ba3d-9d96-499b-b1ed-bd59de14c91a,39277,1122191,1161468,2023-12-29 00:00:00
356095e0-68f1-4277-8296-edd29e7d4cdb,3000,75000,78000,2023-11-11 00:00:00
356095e0-68f1-4277-8296-edd29e7d4cdb,3000,75000,78000,2023-11-23 00:00:00
356095e0-68f1-4277-8296-edd29e7d4cdb,3000,75000,78000,2023-12-18 00:00:00
356095e0-68f1-4277-8296-edd29e7d4cdb,3000,75000,78000,2023-12-31 00:00:00
356095e0-68f1-4277-8296-edd29e7d4cdb,1200,75000,76200,2023-10-25 00:00:00
356095e0-68f1-4277-8296-edd29e7d4cdb,2700,75000,77700,2023-11-08 00:00:00
356095e0-68f1-4277-8296-edd29e7d4cdb,3000,75000,78000,2023-11-24 00:00:00
356095e0-68f1-4277-8296-edd29e7d4cdb,3000,75000,78000,2023-12-01 00:00:00
356095e0-68f1-4277-8296-edd29e7d4cdb,3000,75000,78000,2023-12-24 00:00:00
356095e0-68f1-4277-8296-edd29e7d4cdb,100,75000,75100,2023-10-13 00:00:00
356095e0-68f1-4277-8296-edd29e7d4cdb,3000,75000,78000,2023-12-19 00:00:00
356095e0-68f1-4277-8296-edd29e7d4cdb,3000,75000,78000,2023-12-22 00:00:00
356095e0-68f1-4277-8296-edd29e7d4cdb,3000,75000,78000,2024-01-06 00:00:00
356095e0-68f1-4277-8296-edd29e7d4cdb,400,75000,75400,2023-10-17 00:00:00
356095e0-68f1-4277-8296-edd29e7d4cdb,3000,75000,78000,2023-12-30 00:00:00
356095e0-68f1-4277-8296-edd29e7d4cdb,3000,75000,78000,2023-11-17 00:00:00
356095e0-68f1-4277-8296-edd29e7d4cdb,3000,75000,78000,2023-12-27 00:00:00
356095e0-68f1-4277-8296-edd29e7d4cdb,3000,75000,78000,2024-01-04 00:00:00
356095e0-68f1-4277-8296-edd29e7d4cdb,3000,75000,78000,2024-01-08 00:00:00
356095e0-68f1-4277-8296-edd29e7d4cdb,2100,75000,77100,2023-11-02 00:00:00
356095e0-68f1-4277-8296-edd29e7d4cdb,3000,75000,78000,2023-11-20 00:00:00
356095e0-68f1-4277-8296-edd29e7d4cdb,3000,75000,78000,2023-11-28 00:00:00
356095e0-68f1-4277-8296-edd29e7d4cdb,3000,75000,78000,2023-11-30 00:00:00
356095e0-68f1-4277-8296-edd29e7d4cdb,800,75000,75800,2023-10-21 00:00:00
356095e0-68f1-4277-8296-edd29e7d4cdb,1400,75000,76400,2023-10-27 00:00:00
356095e0-68f1-4277-8296-edd29e7d4cdb,3000,75000,78000,2023-11-22 00:00:00
356095e0-68f1-4277-8296-edd29e7d4cdb,3000,75000,78000,2023-12-04 00:00:00
356095e0-68f1-4277-8296-edd29e7d4cdb,3000,75000,78000,2024-01-02 00:00:00
356095e0-68f1-4277-8296-edd29e7d4cdb,1300,75000,76300,2023-10-26 00:00:00
356095e0-68f1-4277-8296-edd29e7d4cdb,3000,75000,78000,2023-12-12 00:00:00
356095e0-68f1-4277-8296-edd29e7d4cdb,200,75000,75200,2023-10-14 00:00:00
356095e0-68f1-4277-8296-edd29e7d4cdb,300,75000,75300,2023-10-15 00:00:00
356095e0-68f1-4277-8296-edd29e7d4cdb,3000,75000,78000,2023-11-12 00:00:00
356095e0-68f1-4277-8296-edd29e7d4cdb,3000,75000,78000,2023-12-20 00:00:00
356095e0-68f1-4277-8296-edd29e7d4cdb,3000,75000,78000,2024-01-05 00:00:00
356095e0-68f1-4277-8296-edd29e7d4cdb,3000,75000,78000,2023-12-16 00:00:00
356095e0-68f1-4277-8296-edd29e7d4cdb,3000,75000,78000,2023-12-28 00:00:00
356095e0-68f1-4277-8296-edd29e7d4cdb,3000,75000,78000,2023-11-26 00:00:00
356095e0-68f1-4277-8296-edd29e7d4cdb,3000,75000,78000,2023-12-15 00:00:00
356095e0-68f1-4277-8296-edd29e7d4cdb,3000,75000,78000,2024-01-07 00:00:00
356095e0-68f1-4277-8296-edd29e7d4cdb,3000,75000,78000,2023-12-13 00:00:00
356095e0-68f1-4277-8296-edd29e7d4cdb,500,75000,75500,2023-10-18 00:00:00
356095e0-68f1-4277-8296-edd29e7d4cdb,2400,75000,77400,2023-11-05 00:00:00
356095e0-68f1-4277-8296-edd29e7d4cdb,3000,75000,78000,2023-11-18 00:00:00
356095e0-68f1-4277-8296-edd29e7d4cdb,2900,75000,77900,2023-11-10 00:00:00
356095e0-68f1-4277-8296-edd29e7d4cdb,3000,75000,78000,2023-11-21 00:00:00
356095e0-68f1-4277-8296-edd29e7d4cdb,1700,75000,76700,2023-10-30 00:00:00
356095e0-68f1-4277-8296-edd29e7d4cdb,3000,75000,78000,2023-11-14 00:00:00
356095e0-68f1-4277-8296-edd29e7d4cdb,3000,75000,78000,2024-01-01 00:00:00
356095e0-68f1-4277-8296-edd29e7d4cdb,600,75000,75600,2023-10-19 00:00:00
356095e0-68f1-4277-8296-edd29e7d4cdb,2500,75000,77500,2023-11-06 00:00:00
356095e0-68f1-4277-8296-edd29e7d4cdb,700,75000,75700,2023-10-20 00:00:00
356095e0-68f1-4277-8296-edd29e7d4cdb,3000,75000,78000,2023-12-06 00:00:00
356095e0-68f1-4277-8296-edd29e7d4cdb,2000,75000,77000,2023-11-01 00:00:00
356095e0-68f1-4277-8296-edd29e7d4cdb,3000,75000,78000,2023-12-03 00:00:00
356095e0-68f1-4277-8296-edd29e7d4cdb,3000,75000,78000,2023-12-14 00:00:00
356095e0-68f1-4277-8296-edd29e7d4cdb,3000,75000,78000,2023-12-02 00:00:00
356095e0-68f1-4277-8296-edd29e7d4cdb,3000,75000,78000,2023-12-29 00:00:00
356095e0-68f1-4277-8296-edd29e7d4cdb,900,75000,75900,2023-10-22 00:00:00
356095e0-68f1-4277-8296-edd29e7d4cdb,1500,75000,76500,2023-10-28 00:00:00
356095e0-68f1-4277-8296-edd29e7d4cdb,1600,75000,76600,2023-10-29 00:00:00
356095e0-68f1-4277-8296-edd29e7d4cdb,2800,75000,77800,2023-11-09 00:00:00
356095e0-68f1-4277-8296-edd29e7d4cdb,3000,75000,78000,2024-01-09 00:00:00
356095e0-68f1-4277-8296-edd29e7d4cdb,3000,75000,78000,2023-11-16 00:00:00
356095e0-68f1-4277-8296-edd29e7d4cdb,3000,75000,78000,2023-11-19 00:00:00
356095e0-68f1-4277-8296-edd29e7d4cdb,3000,75000,78000,2023-12-21 00:00:00
356095e0-68f1-4277-8296-edd29e7d4cdb,3000,75000,78000,2024-01-03 00:00:00
356095e0-68f1-4277-8296-edd29e7d4cdb,3000,75000,78000,2023-11-13 00:00:00
356095e0-68f1-4277-8296-edd29e7d4cdb,3000,75000,78000,2023-11-27 00:00:00
356095e0-68f1-4277-8296-edd29e7d4cdb,3000,75000,78000,2023-12-08 00:00:00
356095e0-68f1-4277-8296-edd29e7d4cdb,3000,75000,78000,2023-12-26 00:00:00
356095e0-68f1-4277-8296-edd29e7d4cdb,3000,75000,78000,2023-12-11 00:00:00
356095e0-68f1-4277-8296-edd29e7d4cdb,3000,75000,78000,2023-11-25 00:00:00
356095e0-68f1-4277-8296-edd29e7d4cdb,3000,75000,78000,2024-01-11 00:00:00
356095e0-68f1-4277-8296-edd29e7d4cdb,2300,75000,77300,2023-11-04 00:00:00
356095e0-68f1-4277-8296-edd29e7d4cdb,1000,75000,76000,2023-10-23 00:00:00
356095e0-68f1-4277-8296-edd29e7d4cdb,3000,75000,78000,2023-12-09 00:00:00
356095e0-68f1-4277-8296-edd29e7d4cdb,400,75000,75400,2023-10-16 00:00:00
356095e0-68f1-4277-8296-edd29e7d4cdb,3000,75000,78000,2023-12-25 00:00:00
356095e0-68f1-4277-8296-edd29e7d4cdb,3000,75000,78000,2023-12-17 00:00:00
356095e0-68f1-4277-8296-edd29e7d4cdb,3000,75000,78000,2023-12-23 00:00:00
356095e0-68f1-4277-8296-edd29e7d4cdb,2200,75000,77200,2023-11-03 00:00:00
356095e0-68f1-4277-8296-edd29e7d4cdb,2600,75000,77600,2023-11-07 00:00:00
356095e0-68f1-4277-8296-edd29e7d4cdb,3000,75000,78000,2023-11-15 00:00:00
356095e0-68f1-4277-8296-edd29e7d4cdb,3000,75000,78000,2023-12-05 00:00:00
356095e0-68f1-4277-8296-edd29e7d4cdb,3000,75000,78000,2023-12-10 00:00:00
356095e0-68f1-4277-8296-edd29e7d4cdb,1900,75000,76900,2023-10-31 00:00:00
356095e0-68f1-4277-8296-edd29e7d4cdb,3000,75000,78000,2023-11-29 00:00:00
356095e0-68f1-4277-8296-edd29e7d4cdb,3000,75000,78000,2023-12-07 00:00:00
356095e0-68f1-4277-8296-edd29e7d4cdb,1100,75000,76100,2023-10-24 00:00:00
356095e0-68f1-4277-8296-edd29e7d4cdb,3000,75000,78000,2024-01-10 00:00:00
69151415-aa9a-4dab-af64-18351bbf3cb1,1435,123000,124435,2023-10-22 00:00:00
69151415-aa9a-4dab-af64-18351bbf3cb1,1292,123000,124292,2023-10-21 00:00:00
69151415-aa9a-4dab-af64-18351bbf3cb1,2009,123000,125009,2023-10-26 00:00:00
69151415-aa9a-4dab-af64-18351bbf3cb1,4018,123000,127018,2023-11-08 00:00:00
69151415-aa9a-4dab-af64-18351bbf3cb1,2870,123000,125870,2023-10-31 00:00:00
69151415-aa9a-4dab-af64-18351bbf3cb1,1866,123000,124866,2023-10-25 00:00:00
69151415-aa9a-4dab-af64-18351bbf3cb1,3875,123000,126875,2023-11-07 00:00:00
69151415-aa9a-4dab-af64-18351bbf3cb1,4162,123000,127162,2023-11-09 00:00:00
69151415-aa9a-4dab-af64-18351bbf3cb1,718,123000,123718,2023-10-16 00:00:00
69151415-aa9a-4dab-af64-18351bbf3cb1,2153,123000,125153,2023-10-27 00:00:00
69151415-aa9a-4dab-af64-18351bbf3cb1,3301,123000,126301,2023-11-03 00:00:00
69151415-aa9a-4dab-af64-18351bbf3cb1,4305,123000,127305,2023-11-10 00:00:00
69151415-aa9a-4dab-af64-18351bbf3cb1,3444,123000,126444,2023-11-04 00:00:00
69151415-aa9a-4dab-af64-18351bbf3cb1,144,123000,123144,2023-10-12 00:00:00
69151415-aa9a-4dab-af64-18351bbf3cb1,861,123000,123861,2023-10-18 00:00:00
69151415-aa9a-4dab-af64-18351bbf3cb1,1579,123000,124579,2023-10-23 00:00:00
69151415-aa9a-4dab-af64-18351bbf3cb1,1005,123000,124005,2023-10-19 00:00:00
69151415-aa9a-4dab-af64-18351bbf3cb1,1722,123000,124722,2023-10-24 00:00:00
69151415-aa9a-4dab-af64-18351bbf3cb1,574,123000,123574,2023-10-15 00:00:00
69151415-aa9a-4dab-af64-18351bbf3cb1,1148,123000,124148,2023-10-20 00:00:00
69151415-aa9a-4dab-af64-18351bbf3cb1,3731,123000,126731,2023-11-06 00:00:00
69151415-aa9a-4dab-af64-18351bbf3cb1,2440,123000,125440,2023-10-29 00:00:00
69151415-aa9a-4dab-af64-18351bbf3cb1,3157,123000,126157,2023-11-02 00:00:00
69151415-aa9a-4dab-af64-18351bbf3cb1,287,123000,123287,2023-10-13 00:00:00
69151415-aa9a-4dab-af64-18351bbf3cb1,431,123000,123431,2023-10-14 00:00:00
69151415-aa9a-4dab-af64-18351bbf3cb1,718,123000,123718,2023-10-17 00:00:00
69151415-aa9a-4dab-af64-18351bbf3cb1,2583,123000,125583,2023-10-30 00:00:00
69151415-aa9a-4dab-af64-18351bbf3cb1,2296,123000,125296,2023-10-28 00:00:00
69151415-aa9a-4dab-af64-18351bbf3cb1,3014,123000,126014,2023-11-01 00:00:00
69151415-aa9a-4dab-af64-18351bbf3cb1,3588,123000,126588,2023-11-05 00:00:00
bcc5e65e-5923-445e-b32d-f62f3cd9e50e,15750,500000,515750,2023-11-08 00:00:00
bcc5e65e-5923-445e-b32d-f62f3cd9e50e,6417,500000,506417,2023-10-24 00:00:00
bcc5e65e-5923-445e-b32d-f62f3cd9e50e,2334,500000,502334,2023-10-16 00:00:00
bcc5e65e-5923-445e-b32d-f62f3cd9e50e,584,500000,500584,2023-10-13 00:00:00
bcc5e65e-5923-445e-b32d-f62f3cd9e50e,14584,500000,514584,2023-11-06 00:00:00
bcc5e65e-5923-445e-b32d-f62f3cd9e50e,2917,500000,502917,2023-10-18 00:00:00
bcc5e65e-5923-445e-b32d-f62f3cd9e50e,4084,500000,504084,2023-10-20 00:00:00
bcc5e65e-5923-445e-b32d-f62f3cd9e50e,5250,500000,505250,2023-10-22 00:00:00
bcc5e65e-5923-445e-b32d-f62f3cd9e50e,8750,500000,508750,2023-10-28 00:00:00
bcc5e65e-5923-445e-b32d-f62f3cd9e50e,2334,500000,502334,2023-10-17 00:00:00
bcc5e65e-5923-445e-b32d-f62f3cd9e50e,12250,500000,512250,2023-11-02 00:00:00
bcc5e65e-5923-445e-b32d-f62f3cd9e50e,1750,500000,501750,2023-10-15 00:00:00
bcc5e65e-5923-445e-b32d-f62f3cd9e50e,9334,500000,509334,2023-10-29 00:00:00
bcc5e65e-5923-445e-b32d-f62f3cd9e50e,16334,500000,516334,2023-11-09 00:00:00
bcc5e65e-5923-445e-b32d-f62f3cd9e50e,15167,500000,515167,2023-11-07 00:00:00
bcc5e65e-5923-445e-b32d-f62f3cd9e50e,16917,500000,516917,2023-11-10 00:00:00
bcc5e65e-5923-445e-b32d-f62f3cd9e50e,11084,500000,511084,2023-10-31 00:00:00
bcc5e65e-5923-445e-b32d-f62f3cd9e50e,12834,500000,512834,2023-11-03 00:00:00
bcc5e65e-5923-445e-b32d-f62f3cd9e50e,9917,500000,509917,2023-10-30 00:00:00
bcc5e65e-5923-445e-b32d-f62f3cd9e50e,3500,500000,503500,2023-10-19 00:00:00
bcc5e65e-5923-445e-b32d-f62f3cd9e50e,7584,500000,507584,2023-10-26 00:00:00
bcc5e65e-5923-445e-b32d-f62f3cd9e50e,8167,500000,508167,2023-10-27 00:00:00
bcc5e65e-5923-445e-b32d-f62f3cd9e50e,7000,500000,507000,2023-10-25 00:00:00
bcc5e65e-5923-445e-b32d-f62f3cd9e50e,17500,500000,517500,2023-11-11 00:00:00
bcc5e65e-5923-445e-b32d-f62f3cd9e50e,5834,500000,505834,2023-10-23 00:00:00
bcc5e65e-5923-445e-b32d-f62f3cd9e50e,13417,500000,513417,2023-11-04 00:00:00
bcc5e65e-5923-445e-b32d-f62f3cd9e50e,1167,500000,501167,2023-10-14 00:00:00
bcc5e65e-5923-445e-b32d-f62f3cd9e50e,4667,500000,504667,2023-10-21 00:00:00
bcc5e65e-5923-445e-b32d-f62f3cd9e50e,11667,500000,511667,2023-11-01 00:00:00
bcc5e65e-5923-445e-b32d-f62f3cd9e50e,14000,500000,514000,2023-11-05 00:00:00
44dd7df6-b062-48f1-af00-db83ae9d52b5,1400,50000,51400,2023-11-30 00:00:00
44dd7df6-b062-48f1-af00-db83ae9d52b5,1400,50000,51400,2023-11-17 00:00:00
44dd7df6-b062-48f1-af00-db83ae9d52b5,1400,50000,51400,2024-01-01 00:00:00
44dd7df6-b062-48f1-af00-db83ae9d52b5,334,50000,50334,2023-10-18 00:00:00
44dd7df6-b062-48f1-af00-db83ae9d52b5,534,50000,50534,2023-10-21 00:00:00
44dd7df6-b062-48f1-af00-db83ae9d52b5,1400,50000,51400,2023-11-12 00:00:00
44dd7df6-b062-48f1-af00-db83ae9d52b5,1400,50000,51400,2024-01-03 00:00:00
44dd7df6-b062-48f1-af00-db83ae9d52b5,1400,50000,51400,2023-11-16 00:00:00
44dd7df6-b062-48f1-af00-db83ae9d52b5,1400,50000,51400,2023-12-27 00:00:00
44dd7df6-b062-48f1-af00-db83ae9d52b5,1400,50000,51400,2023-12-30 00:00:00
44dd7df6-b062-48f1-af00-db83ae9d52b5,1400,50000,51400,2023-12-22 00:00:00
44dd7df6-b062-48f1-af00-db83ae9d52b5,1334,50000,51334,2023-11-01 00:00:00
44dd7df6-b062-48f1-af00-db83ae9d52b5,1400,50000,51400,2023-11-07 00:00:00
44dd7df6-b062-48f1-af00-db83ae9d52b5,67,50000,50067,2023-10-13 00:00:00
44dd7df6-b062-48f1-af00-db83ae9d52b5,1400,50000,51400,2023-12-01 00:00:00
44dd7df6-b062-48f1-af00-db83ae9d52b5,734,50000,50734,2023-10-24 00:00:00
